,CPI,GDP_per_Capita,housing_subsidies,median_household_income,months_supply_of_new_houses,new_one_family_houses_sold,average_mortgage,interest_rates,price,total_households,total_population,unemployment_rate
2012-02-01,228.329,55391.333333333336,33.277166666666666,65946.66666666667,4.8,366,3.89,0.1,136.526,121198.58333333333,313811,8.3
2012-03-01,228.807,55440.666666666664,33.27133333333333,66153.33333333333,4.9,354,3.9539999999999997,0.13,137.897,121313.16666666667,313993,8.2
2012-04-01,229.187,55490.0,33.2655,66360.0,4.9,354,3.91,0.14,139.148,121427.75,314176,8.2
2012-05-01,228.713,55478.0,33.25966666666667,66566.66666666667,4.7,370,3.7979999999999996,0.16,140.149,121542.33333333333,314368,8.2
2012-06-01,228.524,55466.0,33.25383333333333,66773.33333333333,4.8,360,3.675,0.16,141.027,121656.91666666667,314576,8.2
2012-07-01,228.59,55454.0,33.248000000000005,66980.0,4.6,369,3.55,0.16,141.668,121771.5,314796,8.2
2012-08-01,229.918,55437.0,33.24216666666667,67186.66666666667,4.6,375,3.6019999999999994,0.13,142.278,121886.08333333333,315031,8.1
2012-09-01,231.015,55420.0,33.236333333333334,67393.33333333333,4.5,385,3.4975,0.14,142.905,122000.66666666667,315264,7.8
2012-10-01,231.638,55403.0,33.2305,67600.0,4.9,358,3.3825000000000003,0.16,143.595,122115.25,315485,7.8
2012-11-01,231.249,55555.0,33.224666666666664,67806.66666666667,4.6,392,3.3519999999999994,0.16,144.578,122229.83333333333,315692,7.7
2012-12-01,231.221,55707.0,33.218833333333336,68013.33333333333,4.5,399,3.3449999999999998,0.16,145.494,122344.41666666667,315877,7.9
2013-01-01,231.679,55859.0,33.213,68220.0,4.0,446,3.414,0.14,146.82,122459.0,316038,8.0
2013-02-01,232.937,55877.333333333336,33.26241666666667,68148.33333333333,4.1,447,3.5324999999999998,0.15,147.777,122523.16666666667,316191,7.7
2013-03-01,232.282,55895.666666666664,33.31183333333333,68076.66666666667,4.2,444,3.565,0.14,149.957,122587.33333333333,316357,7.5
2013-04-01,231.797,55914.0,33.36125,68005.0,4.4,441,3.4450000000000003,0.15,151.514,122651.5,316535,7.6
2013-05-01,231.893,56033.333333333336,33.410666666666664,67933.33333333333,4.6,428,3.536,0.11,152.846,122715.66666666667,316729,7.5
2013-06-01,232.445,56152.666666666664,33.46008333333333,67861.66666666667,4.1,470,4.07,0.09,154.196,122779.83333333333,316934,7.5
2013-07-01,232.9,56272.0,33.5095,67790.0,5.5,375,4.37,0.09,155.601,122844.0,317156,7.3
2013-08-01,233.456,56395.333333333336,33.55891666666667,67718.33333333333,5.5,381,4.456,0.08,156.957,122908.16666666667,317397,7.2
2013-09-01,233.544,56518.666666666664,33.608333333333334,67646.66666666667,5.4,403,4.49,0.08,158.22,122972.33333333333,317635,7.2
2013-10-01,233.669,56642.0,33.65775,67575.0,4.9,444,4.192,0.09,159.238,123036.5,317864,7.2
2013-11-01,234.1,56543.0,33.707166666666666,67503.33333333333,5.0,446,4.255,0.08,160.074,123100.66666666667,318076,6.9
2013-12-01,234.719,56444.0,33.75658333333333,67431.66666666667,5.2,433,4.4575,0.09,160.993,123164.83333333333,318276,6.7
2014-01-01,235.288,56345.0,33.806,67360.0,5.1,443,4.432,0.07,161.924,123229.0,318464,6.6
2014-02-01,235.547,56552.666666666664,33.89375,67663.33333333333,5.3,420,4.3025,0.07,162.521,123342.16666666667,318642,6.7
2014-03-01,236.028,56760.333333333336,33.9815,67966.66666666667,5.6,405,4.3425,0.08,163.08,123455.33333333333,318827,6.7
2014-04-01,236.468,56968.0,34.06925,68270.0,5.7,403,4.3375,0.09,163.385,123568.5,319020,6.2
2014-05-01,236.918,57157.333333333336,34.157,68573.33333333333,5.2,451,4.192,0.09,163.651,123681.66666666667,319225,6.3
2014-06-01,237.231,57346.666666666664,34.244749999999996,68876.66666666667,5.7,418,4.1625,0.1,164.059,123794.83333333333,319438,6.1
2014-07-01,237.498,57536.0,34.332499999999996,69180.0,6.2,402,4.13,0.09,164.583,123908.0,319670,6.2
2014-08-01,237.46,57591.333333333336,34.42025,69483.33333333333,5.4,456,4.115,0.09,165.207,124021.16666666667,319919,6.1
2014-09-01,237.477,57646.666666666664,34.508,69786.66666666667,5.4,470,4.1625,0.09,165.898,124134.33333333333,320166,5.9
2014-10-01,237.43,57702.0,34.59575,70090.0,5.3,476,4.036,0.09,166.634,124247.5,320403,5.7
2014-11-01,236.983,57841.666666666664,34.6835,70393.33333333333,5.7,442,3.9975,0.09,167.328,124360.66666666667,320616,5.8
2014-12-01,236.252,57981.333333333336,34.77125,70696.66666666667,5.1,497,3.864,0.12,168.044,124473.83333333333,320815,5.6
2015-01-01,234.747,58121.0,34.859,71000.0,4.8,515,3.67,0.11,168.621,124587.0,320997,5.7
2015-02-01,235.342,58206.0,35.08325,71210.0,4.5,540,3.71,0.11,169.119,124689.66666666667,321164,5.5
2015-03-01,235.976,58291.0,35.307500000000005,71420.0,5.1,480,3.77,0.11,169.789,124792.33333333333,321344,5.4
2015-04-01,236.222,58376.0,35.53175,71630.0,4.9,502,3.6719999999999997,0.12,170.289,124895.0,321538,5.4
2015-05-01,237.001,58412.666666666664,35.756,71840.0,5.0,502,3.84,0.12,170.871,124997.66666666667,321740,5.6
2015-06-01,237.657,58449.333333333336,35.98025,72050.0,5.4,480,3.9825,0.13,171.469,125100.33333333333,321954,5.3
2015-07-01,238.034,58486.0,36.204499999999996,72260.0,5.2,506,4.046,0.13,172.146,125203.0,322186,5.2
2015-08-01,238.033,58480.666666666664,36.42875,72470.0,5.0,518,3.9050000000000002,0.14,172.923,125305.66666666667,322427,5.1
2015-09-01,237.498,58475.333333333336,36.653,72680.0,5.9,456,3.89,0.14,173.815,125408.33333333333,322670,5.0
2015-10-01,237.733,58470.0,36.87725,72890.0,5.6,482,3.7960000000000003,0.12,174.778,125511.0,322901,5.0
2015-11-01,238.017,58548.0,37.1015,73100.0,5.5,504,3.9425,0.12,175.723,125613.66666666667,323113,5.1
2015-12-01,237.761,58626.0,37.32575,73310.0,5.1,546,3.964,0.24,176.527,125716.33333333333,323318,5.0
2016-01-01,237.652,58704.0,37.55,73520.0,5.6,505,3.8725,0.34,177.251,125819.0,323509,4.8
2016-02-01,237.336,58731.666666666664,37.40175,73627.5,5.5,517,3.66,0.38,177.635,125852.75,323687,4.9
2016-03-01,238.08,58759.333333333336,37.253499999999995,73735.0,5.5,532,3.694,0.36,178.153,125886.5,323871,5.0
2016-04-01,238.992,58787.0,37.10525,73842.5,5.0,576,3.605,0.37,178.754,125920.25,324061,5.1
2016-05-01,239.557,58886.0,36.957,73950.0,5.1,571,3.6,0.37,179.412,125954.0,324260,4.8
2016-06-01,240.222,58985.0,36.808749999999996,74057.5,5.3,557,3.568,0.38,180.076,125987.75,324476,4.9
2016-07-01,240.101,59084.0,36.6605,74165.0,4.5,628,3.44,0.39,180.843,126021.5,324697,4.8
2016-08-01,240.545,59154.666666666664,36.51225,74272.5,5.0,575,3.435,0.4,181.828,126055.25,324924,4.9
2016-09-01,241.176,59225.333333333336,36.364,74380.0,5.2,558,3.46,0.4,182.804,126089.0,325155,5.0
2016-10-01,241.741,59296.0,36.21575,74487.5,5.2,575,3.47,0.4,183.733,126122.75,325368,4.9
2016-11-01,242.026,59362.0,36.0675,74595.0,5.2,571,3.77,0.41,184.742,126156.5,325562,4.7
2016-12-01,242.637,59428.0,35.91925,74702.5,5.4,561,4.198,0.54,185.707,126190.25,325742,4.7
2017-01-01,243.618,59494.0,35.771,74810.0,5.4,573,4.15,0.65,186.785,126224.0,325901,4.7
2017-02-01,244.006,59574.666666666664,36.028333333333336,74891.66666666667,5.3,587,4.1675,0.66,187.308,126337.5,326050,4.6
2017-03-01,243.892,59655.333333333336,36.28566666666667,74973.33333333333,5.0,632,4.196,0.79,187.984,126451.0,326207,4.4
2017-04-01,244.193,59736.0,36.543,75055.0,5.4,598,4.045,0.9,188.712,126564.5,326371,4.4
2017-05-01,244.004,59857.0,36.800333333333334,75136.66666666667,5.1,635,4.01,0.91,189.597,126678.0,326548,4.4
2017-06-01,244.163,59978.0,37.05766666666667,75218.33333333333,5.3,619,3.904,1.04,190.484,126791.5,326743,4.3
2017-07-01,244.243,60099.0,37.315,75300.0,5.8,572,3.9675000000000002,1.15,191.441,126905.0,326939,4.3
2017-08-01,245.183,60290.666666666664,37.57233333333333,75381.66666666667,6.1,556,3.88,1.16,192.632,127018.5,327140,4.4
2017-09-01,246.435,60482.333333333336,37.82966666666667,75463.33333333333,5.3,637,3.8049999999999997,1.15,193.729,127132.0,327342,4.3
2017-10-01,246.626,60674.0,38.087,75545.0,5.5,626,3.895,1.15,194.778,127245.5,327528,4.2
2017-11-01,247.284,60813.666666666664,38.34433333333334,75626.66666666667,4.8,711,3.9219999999999997,1.16,195.933,127359.0,327699,4.2
2017-12-01,247.805,60953.333333333336,38.60166666666667,75708.33333333333,5.6,630,3.95,1.3,197.157,127472.5,327848,4.1
2018-01-01,248.859,61093.0,38.859,75790.0,6.0,590,4.032500000000001,1.41,198.297,127586.0,327969,4.0
2018-02-01,249.529,61174.0,38.969500000000004,76241.66666666667,5.7,618,4.33,1.42,199.23,127668.75,328085,4.1
2018-03-01,249.577,61255.0,39.08,76693.33333333333,5.2,679,4.444,1.51,199.966,127751.5,328219,4.0
2018-04-01,250.227,61336.0,39.1905,77145.0,5.6,642,4.4675,1.69,200.652,127834.25,328364,4.0
2018-05-01,250.792,61431.333333333336,39.301,77596.66666666667,5.5,662,4.586,1.7,201.41,127917.0,328521,3.8
2018-06-01,251.018,61526.666666666664,39.411500000000004,78048.33333333333,5.8,636,4.57,1.82,202.189,127999.75,328692,4.0
2018-07-01,251.214,61622.0,39.522000000000006,78500.0,6.0,628,4.5275,1.91,202.878,128082.5,328863,3.8
2018-08-01,251.663,61621.0,39.6325,78951.66666666667,6.5,593,4.55,1.91,203.65,128165.25,329040,3.8
2018-09-01,252.182,61620.0,39.743,79403.33333333333,6.6,595,4.6274999999999995,1.95,204.31,128248.0,329216,3.7
2018-10-01,252.772,61619.0,39.853500000000004,79855.0,7.2,554,4.83,2.19,205.076,128330.75,329379,3.8
2018-11-01,252.594,61725.666666666664,39.964,80306.66666666667,6.4,625,4.866,2.2,205.652,128413.5,329527,3.8
2018-12-01,252.767,61832.333333333336,40.0745,80758.33333333333,7.6,546,4.6375,2.27,206.145,128496.25,329659,3.9
2019-01-01,252.561,61939.0,40.185,81210.0,7.0,595,4.464,2.4,206.535,128579.0,329766,4.0
2019-02-01,253.319,62087.666666666664,40.515166666666666,81072.5,6.3,648,4.37,2.4,206.86,128568.33333333333,329862,3.8
2019-03-01,254.277,62236.333333333336,40.845333333333336,80935.0,5.6,718,4.265,2.41,207.079,128557.66666666667,329977,3.8
2019-04-01,255.233,62385.0,41.1755,80797.5,5.7,702,4.1425,2.42,207.532,128547.0,330103,3.7
2019-05-01,255.296,62597.333333333336,41.50566666666667,80660.0,6.5,618,4.072,2.39,208.13,128536.33333333333,330240,3.6
2019-06-01,255.213,62809.666666666664,41.83583333333333,80522.5,5.4,729,3.8024999999999998,2.38,208.568,128525.66666666667,330393,3.6
2019-07-01,255.802,63022.0,42.166,80385.0,6.1,648,3.765,2.4,209.18,128515.0,330553,3.7
2019-08-01,256.036,63134.666666666664,42.49616666666667,80247.5,5.5,712,3.6159999999999997,2.13,210.029,128504.33333333333,330729,3.6
2019-09-01,256.43,63247.333333333336,42.82633333333333,80110.0,5.4,712,3.605,2.04,210.83,128493.66666666667,330904,3.5
2019-10-01,257.155,63360.0,43.1565,79972.5,5.3,722,3.6879999999999997,1.83,211.73,128483.0,331066,3.6
2019-11-01,257.879,63045.0,43.486666666666665,79835.0,5.4,713,3.6950000000000003,1.55,212.774,128472.33333333333,331213,3.6
2019-12-01,258.63,62730.0,43.816833333333335,79697.5,5.5,700,3.72,1.55,213.95,128461.66666666667,331345,3.6
2020-01-01,259.127,62415.0,44.147,79560.0,5.7,689,3.624,1.55,215.049,128451.0,331443,3.6
2020-02-01,259.25,60756.666666666664,44.242999999999995,79535.0,5.6,707,3.4650000000000003,1.58,215.911,128515.41666666667,331525,3.5
2020-03-01,258.076,59098.333333333336,44.339,79510.0,6.4,626,3.45,0.65,216.457,128579.83333333333,331667,4.4
2020-04-01,256.032,57440.0,44.435,79485.0,6.8,576,3.306,0.05,216.846,128644.25,331750,14.8
2020-05-01,255.802,58928.666666666664,44.531,79460.0,5.3,707,3.2325,0.05,216.941,128708.66666666667,331751,13.2
2020-06-01,257.042,60417.333333333336,44.626999999999995,79435.0,4.0,901,3.1625,0.08,217.464,128773.08333333333,331795,11.0
2020-07-01,258.352,61906.0,44.723,79410.0,3.5,981,3.016,0.09,219.172,128837.5,331861,10.2
2020-08-01,259.316,62118.666666666664,44.819,79385.0,3.4,1016,2.935,0.1,222.272,128901.91666666667,331936,8.4
2020-09-01,259.997,62331.333333333336,44.915,79360.0,3.5,979,2.89,0.09,225.717,128966.33333333333,332017,7.8
2020-10-01,260.319,62544.0,45.010999999999996,79335.0,3.3,1031,2.834,0.09,229.666,129030.75,332092,6.9
2020-11-01,260.911,62835.333333333336,45.107,79310.0,3.9,877,2.765,0.09,233.25,129095.16666666667,332129,6.7
2020-12-01,262.045,63126.666666666664,45.203,79285.0,4.1,874,2.684,0.09,236.587,129159.58333333333,332113,6.7
2021-01-01,262.639,63418.0,45.299,79260.0,4.1,898,2.735,0.09,239.738,129224.0,332058,6.4
2021-02-01,263.573,63739.666666666664,45.52583333333333,79116.66666666667,4.8,778,2.81,0.08,242.477,129388.83333333333,332034,6.2
2021-03-01,264.847,64061.333333333336,45.75266666666667,78973.33333333333,4.3,871,3.0825,0.07,245.546,129553.66666666667,332074,6.1
2021-04-01,266.625,64383.0,45.9795,78830.0,4.6,828,3.06,0.07,249.078,129718.5,332140,6.1
2021-05-01,268.404,64538.666666666664,46.20633333333333,78686.66666666667,5.5,725,2.9625,0.06,253.251,129883.33333333333,332212,5.8
2021-06-01,270.71,64694.333333333336,46.433166666666665,78543.33333333333,6.0,695,2.975,0.08,258.018,130048.16666666667,332299,5.9
2021-07-01,271.965,64850.0,46.66,78400.0,6.0,726,2.868,0.1,262.384,130213.0,332455,5.4
2021-08-01,272.752,65208.333333333336,46.886833333333335,78256.66666666667,6.6,686,2.8425000000000002,0.09,266.583,130377.83333333333,332644,5.1
2021-09-01,273.942,65566.66666666667,47.11366666666667,78113.33333333333,6.2,728,2.9,0.08,270.153,130542.66666666667,332805,4.7
2021-10-01,276.528,65925.0,47.3405,77970.0,6.8,684,3.0675,0.08,273.614,130707.5,332961,4.5
2021-11-01,278.824,65844.66666666667,47.56733333333334,77826.66666666667,5.9,789,3.0675,0.08,277.377,130872.33333333333,333117,4.2
2021-12-01,280.806,65764.33333333333,47.79416666666667,77683.33333333333,5.6,825,3.098,0.08,281.623,131037.16666666667,333260,3.9
2022-01-01,282.542,65684.0,48.021,77540.0,5.8,807,3.4450000000000003,0.08,286.305,131202.0,333360,4.0
2022-02-01,284.525,65666.33333333333,48.483666666666664,77795.83333333333,6.0,788,3.7625,0.08,291.362,131221.33333333334,333457,3.8
2022-03-01,287.467,65648.66666666667,48.946333333333335,78051.66666666667,6.8,720,4.172,0.2,296.534,131240.66666666666,333610,3.7
2022-04-01,288.582,65631.0,49.409,78307.5,8.3,624,4.9825,0.33,300.424,131260.0,333792,3.7
2022-05-01,291.299,65733.66666666667,49.87166666666667,78563.33333333333,8.2,644,5.2299999999999995,0.77,303.3,131279.33333333334,333976,3.6
2022-06-01,295.072,65836.33333333333,50.33433333333333,78819.16666666667,9.7,549,5.522,1.21,304.03,131298.66666666666,334168,3.6
2022-07-01,294.94,65939.0,50.797,79075.0,10.6,519,5.4125,1.68,303.109,131318.0,334393,3.5
2022-08-01,295.162,66073.0,51.25966666666667,79330.83333333333,8.7,638,5.2225,2.33,300.995,131337.33333333334,334652,3.6
2022-09-01,296.421,66207.0,51.72233333333333,79586.66666666667,10.1,552,6.112,2.56,299.014,131356.66666666666,334912,3.5
2022-10-01,297.979,66341.0,52.185,79842.5,9.7,579,6.9,3.08,298.77,131376.0,335155,3.6
2022-11-01,298.708,66451.66666666667,52.647666666666666,80098.33333333333,9.2,597,6.805,3.78,298.574,131395.33333333334,335386,3.6
2022-12-01,298.808,66562.33333333333,53.11033333333333,80354.16666666667,8.7,621,6.364,4.1,297.893,131414.66666666666,335604,3.5
2023-01-01,300.456,66673.0,53.573,80610.0,8.1,650,6.2725,4.33,297.677,131434.0,335807,3.5
2023-02-01,301.476,66763.66666666667,,,8.2,636,6.2575,4.57,298.093,131499.16666666666,336015,3.6
2023-03-01,301.643,66854.33333333333,,,7.9,651,6.544,4.65,299.072,131564.33333333334,336232,3.5
2023-04-01,302.858,66945.0,,,7.7,665,6.342499999999999,4.83,300.269,131629.5,336451,3.4
2023-05-01,303.316,67129.66666666667,,,6.9,739,6.425,5.06,302.14,131694.66666666666,336679,3.6
2023-06-01,304.099,67314.33333333333,,,7.7,674,6.714,5.08,304.038,131759.83333333334,336925,3.6
2023-07-01,304.615,67499.0,,,7.3,702,6.84,5.12,306.243,131825.0,337200,3.5
2023-08-01,306.138,67618.66666666667,,,8.0,645,7.072,5.33,309.045,131890.16666666666,337501,3.7
2023-09-01,307.374,67738.33333333333,,,7.7,681,7.2,5.33,311.176,131955.33333333334,337800,3.8
2023-10-01,307.653,67858.0,,,7.8,681,7.62,5.33,313.262,132020.5,338088,3.9
2023-11-01,308.087,67899.0,,,8.8,610,7.442,5.33,314.268,132085.66666666666,338366,3.7
2023-12-01,308.735,67940.0,,,8.4,643,6.815,5.33,315.075,132150.83333333334,338626,3.8
2024-01-01,309.794,67981.0,,,8.1,681,6.6425,5.33,316.299,132216.0,338867,3.7
2024-02-01,311.022,68094.0,,,8.4,658,6.776000000000001,5.33,317.746,,339114,3.9
2024-03-01,312.107,68207.0,,,8.1,692,6.82,5.33,318.669,,339378,3.9
2024-04-01,313.016,68320.0,,,7.7,719,6.9925,5.33,319.337,,339648,3.9
2024-05-01,313.14,68445.33333333333,,,8.5,665,7.06,5.33,320.066,,339927,4.0
2024-06-01,313.131,68570.66666666667,,,8.4,671,6.9175,5.33,320.543,,340213,4.1
2024-07-01,313.566,68696.0,,,7.9,710,6.8475,5.33,321.219,,340448,4.2
2024-08-01,314.131,68799.33333333333,,,8.2,693,6.5,5.33,322.282,,340637,4.2
2024-09-01,314.851,68902.66666666667,,,7.9,717,6.18,5.13,323.282,,340825,4.1
2024-10-01,315.564,69006.0,,,9.3,621,6.428,4.83,324.466,,341002,4.1
2024-11-01,316.449,68963.33333333333,,,8.7,675,6.805,4.64,326.006,,341169,4.2
2024-12-01,317.603,68920.66666666667,,,8.2,718,6.715,4.48,327.68,,341320,4.1
2025-01-01,319.086,68878.0,,,9.0,662,6.958,4.33,329.481,,341454,4.0
2025-02-01,319.775,,,,9.2,653,6.842499999999999,4.33,330.384,,341588,4.1
2025-03-01,319.615,,,,9.1,670,,4.33,329.393,,341729,4.2
